Store,Date,IsHoliday,Weekly_Sales,Sales_Avg_For_Date,Weekly_Sales_Adjusted,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,bin_unemp,bin_fuel
42,2010-03-12,False,500250.8,1109089.5084444445,-608838.7084444445,C,39690,51.17,3.041,,,,,,126.7313333,9.003,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-03-19,False,519914.1,999754.992,-479840.892,C,39690,61.46,3.054,,,,,,126.6066452,9.765,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-03-26,False,478021.68,980754.69,-502733.00999999995,C,39690,60.05,2.98,,,,,,126.6050645,9.765,"(9.0, 10.0]","(2.9, 3.0]"
42,2010-04-06,False,556046.12,1115300.9582222223,-559254.8382222223,C,39690,82.82,2.941,,,,,,126.1360645,9.524,"(9.0, 10.0]","(2.9, 3.0]"
42,2010-04-16,False,549528.16,1004081.4906666667,-454553.3306666666,C,39690,69.74,3.109,,,,,,126.5621,9.524,"(9.0, 10.0]","(3.1, 3.2]"
42,2010-04-23,False,492364.76999999996,994098.9457777778,-501734.17577777785,C,39690,66.42,3.05,,,,,,126.4713333,9.524,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-04-30,False,477615.87,971225.0380000001,-493609.16800000006,C,39690,69.76,3.105,,,,,,126.3805667,9.524,"(9.0, 10.0]","(3.1, 3.2]"
42,2010-05-02,False,543384.01,1105572.0111111111,-562188.0011111111,C,39690,54.34,2.962,,,,,,126.4420645,9.765,"(9.0, 10.0]","(2.9, 3.0]"
42,2010-05-03,False,554972.42,1041588.2288888888,-486615.8088888888,C,39690,55.92,2.877,,,,,,126.5782857,9.765,"(9.0, 10.0]","(2.8, 2.9]"
42,2010-05-11,False,565390.4,1017377.3753333334,-451986.97533333336,C,39690,71.04,3.009,,,,,,126.4912903,9.003,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-05-14,False,564345.55,1007335.1155555557,-442989.56555555563,C,39690,73.88,3.145,,,,,,126.2085484,9.524,"(9.0, 10.0]","(3.1, 3.2]"
42,2010-05-21,False,504403.16,1002669.0680000001,-498265.9080000001,C,39690,78.32,3.12,,,,,,126.1843871,9.524,"(9.0, 10.0]","(3.1, 3.2]"
42,2010-05-28,False,484097.03,1061277.8346666668,-577180.8046666668,C,39690,76.67,3.058,,,,,,126.1602258,9.524,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-06-08,False,579544.2100000001,1071222.2026666666,-491677.9926666665,C,39690,86.13,3.123,,,,,,126.0854516,9.199,"(9.0, 10.0]","(3.1, 3.2]"
42,2010-06-18,False,529418.64,1058267.694,-528849.0539999999,C,39690,83.49,2.935,,,,,,126.114,9.524,"(9.0, 10.0]","(2.9, 3.0]"
42,2010-06-25,False,484327.56,1035756.362,-551428.8019999999,C,39690,90.32,3.084,,,,,,126.1266,9.524,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-07-05,False,582846.22,1077849.8560000001,-495003.6360000002,C,39690,71.06,3.127,,,,,,126.2898,9.524,"(9.0, 10.0]","(3.1, 3.2]"
42,2010-07-16,False,558837.27,1027642.2128888889,-468804.9428888889,C,39690,91.8,2.971,,,,,,126.1498065,9.199,"(9.0, 10.0]","(2.9, 3.0]"
42,2010-07-23,False,491115.86,997529.9802222222,-506414.1202222222,C,39690,88.44,3.112,,,,,,126.1283548,9.199,"(9.0, 10.0]","(3.1, 3.2]"
42,2010-07-30,False,469598.57,991785.8537777779,-522187.28377777786,C,39690,85.03,3.017,,,,,,126.1069032,9.199,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-08-10,False,599759.45,1002288.3162222222,-402528.8662222222,C,39690,77.04,2.924,,,,,,126.2791667,9.003,"(9.0, 10.0]","(2.9, 3.0]"
42,2010-08-13,False,583079.97,1032542.6313333334,-449462.66133333347,C,39690,88.37,3.049,,,,,,126.064,9.199,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-08-20,False,500945.63,1045798.9537777778,-544853.3237777778,C,39690,89.88,3.041,,,,,,126.0766452,9.199,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-08-27,False,465993.51,1020216.4542222222,-554222.9442222222,C,39690,84.99,3.022,,,,,,126.0892903,9.199,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-09-04,False,582552.26,1052562.0097777778,-470009.7497777778,C,39690,65.29,3.004,,,,,,126.6019032,9.524,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-09-07,False,570069.48,1064433.986,-494364.50600000005,C,39690,91.03,3.1,,,,,,126.1518,9.199,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-09-17,False,536871.58,957349.478,-420477.89800000004,C,39690,85.52,3.028,,,,,,126.1454667,9.199,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-09-24,False,492262.95999999996,919078.0979999999,-426815.1379999999,C,39690,85.75,2.939,,,,,,126.1900333,9.199,"(9.0, 10.0]","(2.9, 3.0]"
42,2010-10-09,True,589091.04,1014097.7297777778,-425006.68977777776,C,39690,84.04,2.961,,,,,,126.1145806,9.199,"(9.0, 10.0]","(2.9, 3.0]"
42,2010-10-12,False,585175.24,1237039.342,-651864.102,C,39690,60.51,3.091,,,,,,126.7934,9.003,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-10-15,False,559285.35,958877.1877777779,-399591.8377777779,C,39690,75.48,3.08,,,,,,126.3266774,9.003,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-10-22,False,522467.51,957037.1004444443,-434569.59044444433,C,39690,68.12,3.014,,,,,,126.3815484,9.003,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-10-29,False,476967.65,968951.7988888889,-491984.1488888889,C,39690,68.76,3.13,,,,,,126.4364194,9.003,"(9.0, 10.0]","(3.1, 3.2]"
42,2010-11-06,False,607218.6,1062812.1493333334,-455593.5493333334,C,39690,89.67,3.057,,,,,,126.1119032,9.524,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-11-19,False,524316.21,1002790.7595555555,-478474.54955555557,C,39690,58.83,3.047,,,,,,126.6072,9.003,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-11-26,True,522296.71,1462688.960888889,-940392.250888889,C,39690,55.33,3.162,,,,,,126.6692667,9.003,"(9.0, 10.0]","(3.1, 3.2]"
42,2010-12-02,True,575709.96,1074148.3917777778,-498438.43177777785,C,39690,49.96,2.828,,,,,,126.4962581,9.765,"(9.0, 10.0]","(2.8, 2.9]"
42,2010-12-03,False,588363.62,1020564.3668888889,-432200.7468888889,C,39690,52.33,3.034,,,,,,126.6042857,9.765,"(9.0, 10.0]","(3.0, 3.1]"
42,2010-12-11,False,588592.61,1024995.5739999999,-436402.9639999999,C,39690,61.24,3.13,,,,,,126.5461613,9.003,"(9.0, 10.0]","(3.1, 3.2]"
42,2010-12-17,False,537455.65,1373795.5522222223,-836339.9022222223,C,39690,59.15,3.125,,,,,,126.8794839,9.003,"(9.0, 10.0]","(3.1, 3.2]"
42,2010-12-24,False,555075.27,1798475.9022222222,-1243400.6322222222,C,39690,57.06,3.236,,,,,,126.9835806,9.003,"(9.0, 10.0]","(3.2, 3.3]"
42,2010-12-31,True,428953.60000000003,898500.4222222222,-469546.82222222217,C,39690,49.67,3.148,,,,,,127.0876774,9.003,"(9.0, 10.0]","(3.1, 3.2]"
43,2010-01-10,False,657108.77,938663.9082222221,-281555.1382222221,C,41062,77.93,2.603,,,,,,203.5934286,10.21,"(10.0, 11.0]","(2.6, 2.7]"
43,2010-02-04,False,650102.8,1120529.5835555554,-470426.7835555554,C,41062,62.19,2.719,,,,,,202.83803,9.593,"(9.0, 10.0]","(2.7, 2.8]"
43,2010-02-07,False,667353.79,1087055.211111111,-419701.42111111106,C,41062,80.17,2.669,,,,,,203.1641524,9.816,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-02-19,False,658997.55,1072822.084,-413824.534,C,41062,48.77,2.514,,,,,,203.2479796,9.521,"(9.0, 10.0]","(2.5, 2.6]"
43,2010-02-26,False,618702.79,977079.3584444445,-358376.56844444445,C,41062,48.77,2.561,,,,,,203.2798724,9.521,"(9.0, 10.0]","(2.5, 2.6]"
43,2010-03-09,False,689326.91,1048761.2802222222,-359434.3702222222,C,41062,80.43,2.577,,,,,,203.4507258,9.816,"(9.0, 10.0]","(2.5, 2.6]"
43,2010-03-12,False,557543.62,1109089.5084444445,-551545.8884444445,C,41062,44.56,2.708,,,,,,203.5714286,10.21,"(10.0, 11.0]","(2.7, 2.8]"
43,2010-03-19,False,668098.49,999754.992,-331656.502,C,41062,56.0,2.72,,,,,,203.195159,9.521,"(9.0, 10.0]","(2.7, 2.8]"
43,2010-03-26,False,623097.9299999999,980754.69,-357656.76,C,41062,54.53,2.732,,,,,,203.0165945,9.521,"(9.0, 10.0]","(2.7, 2.8]"
43,2010-04-06,False,682012.53,1115300.9582222223,-433288.42822222225,C,41062,82.76,2.705,,,,,,203.1222028,9.593,"(9.0, 10.0]","(2.7, 2.8]"
43,2010-04-16,False,675282.2,1004081.4906666667,-328799.2906666667,C,41062,69.46,2.808,,,,,,202.5351571,9.593,"(9.0, 10.0]","(2.8, 2.9]"
43,2010-04-23,False,638957.35,994098.9457777778,-355141.59577777784,C,41062,62.71,2.795,,,,,,202.4831905,9.593,"(9.0, 10.0]","(2.7, 2.8]"
43,2010-04-30,False,630740.11,971225.0380000001,-340484.9280000001,C,41062,66.91,2.78,,,,,,202.4312238,9.593,"(9.0, 10.0]","(2.7, 2.8]"
43,2010-05-02,False,647029.28,1105572.0111111111,-458542.7311111111,C,41062,47.31,2.572,,,,,,203.0642742,9.521,"(9.0, 10.0]","(2.5, 2.6]"
43,2010-05-03,False,658600.05,1041588.2288888888,-382988.1788888888,C,41062,52.89,2.625,,,,,,203.3117653,9.521,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-05-11,False,605960.2,1017377.3753333334,-411417.17533333343,C,41062,62.52,2.689,,,,,,203.8713871,10.21,"(10.0, 11.0]","(2.6, 2.7]"
43,2010-05-14,False,690851.59,1007335.1155555557,-316483.5255555557,C,41062,72.14,2.854,,,,,,202.3705092,9.593,"(9.0, 10.0]","(2.8, 2.9]"
43,2010-05-21,False,672062.08,1002669.0680000001,-330606.9880000001,C,41062,74.74,2.826,,,,,,202.6210737,9.593,"(9.0, 10.0]","(2.8, 2.9]"
43,2010-05-28,False,630315.76,1061277.8346666668,-430962.0746666668,C,41062,78.59,2.759,,,,,,202.8716382,9.593,"(9.0, 10.0]","(2.7, 2.8]"
43,2010-06-08,False,698536.0599999999,1071222.2026666666,-372686.14266666665,C,41062,84.66,2.627,,,,,,203.4173387,9.816,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-06-18,False,700009.77,1058267.694,-358257.9239999999,C,41062,84.9,2.637,,,,,,203.370619,9.593,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-06-25,False,625196.14,1035756.362,-410560.22199999995,C,41062,88.48,2.653,,,,,,203.2673857,9.593,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-07-05,False,691498.6,1077849.8560000001,-386351.25600000017,C,41062,67.16,2.835,,,,,,202.3792571,9.593,"(9.0, 10.0]","(2.8, 2.9]"
43,2010-07-16,False,696844.36,1027642.2128888889,-330797.8528888889,C,41062,84.17,2.623,,,,,,203.0538548,9.816,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-07-23,False,649035.55,997529.9802222222,-348494.4302222221,C,41062,86.6,2.608,,,,,,203.1750161,9.816,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-07-30,False,622112.23,991785.8537777779,-369673.6237777779,C,41062,79.79,2.64,,,,,,203.2961774,9.816,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-08-10,False,713332.54,1002288.3162222222,-288955.77622222214,C,41062,72.81,2.633,,,,,,203.6651786,10.21,"(10.0, 11.0]","(2.6, 2.7]"
43,2010-08-13,False,713479.91,1032542.6313333334,-319062.7213333334,C,41062,86.31,2.692,,,,,,203.5385,9.816,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-08-20,False,712869.09,1045798.9537777778,-332929.8637777779,C,41062,85.26,2.664,,,,,,203.5092419,9.816,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-08-27,False,655284.6900000001,1020216.4542222222,-364931.76422222215,C,41062,80.32,2.619,,,,,,203.4799839,9.816,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-09-04,False,693058.34,1052562.0097777778,-359503.66977777786,C,41062,64.37,2.77,,,,,,202.6594654,9.593,"(9.0, 10.0]","(2.7, 2.8]"
43,2010-09-07,False,718748.33,1064433.986,-345685.6560000001,C,41062,81.52,2.642,,,,,,203.060919,9.816,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-09-17,False,725043.04,957349.478,-232306.43799999997,C,41062,78.86,2.582,,,,,,203.4499286,9.816,"(9.0, 10.0]","(2.5, 2.6]"
43,2010-09-24,False,650263.95,919078.0979999999,-268814.1479999999,C,41062,77.42,2.624,,,,,,203.5216786,9.816,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-10-09,True,722120.04,1014097.7297777778,-291977.68977777776,C,41062,81.32,2.565,,,,,,203.4214677,9.816,"(9.0, 10.0]","(2.5, 2.6]"
43,2010-10-12,False,598679.02,1237039.342,-638360.3219999999,C,41062,52.52,2.843,,,,,,203.4475786,10.21,"(10.0, 11.0]","(2.8, 2.9]"
43,2010-10-15,False,699852.68,958877.1877777779,-259024.50777777785,C,41062,68.78,2.72,,,,,,203.7299032,10.21,"(10.0, 11.0]","(2.7, 2.8]"
43,2010-10-22,False,680943.03,957037.1004444443,-276094.0704444443,C,41062,69.46,2.725,,,,,,203.7770645,10.21,"(10.0, 11.0]","(2.7, 2.8]"
43,2010-10-29,False,610076.32,968951.7988888889,-358875.47888888896,C,41062,65.88,2.716,,,,,,203.8242258,10.21,"(10.0, 11.0]","(2.7, 2.8]"
43,2010-11-06,False,684023.95,1062812.1493333334,-378788.1993333334,C,41062,88.12,2.668,,,,,,203.3727673,9.593,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-11-19,False,589467.35,1002790.7595555555,-413323.40955555555,C,41062,54.96,2.771,,,,,,203.8191286,10.21,"(10.0, 11.0]","(2.7, 2.8]"
43,2010-11-26,True,633520.34,1462688.960888889,-829168.620888889,C,41062,54.76,2.735,,,,,,203.6952786,10.21,"(10.0, 11.0]","(2.7, 2.8]"
43,2010-12-02,True,682918.99,1074148.3917777778,-391229.4017777778,C,41062,47.99,2.548,,,,,,203.2010968,9.521,"(9.0, 10.0]","(2.5, 2.6]"
43,2010-12-03,False,645386.9400000001,1020564.3668888889,-375177.4268888888,C,41062,53.67,2.667,,,,,,203.3436582,9.521,"(9.0, 10.0]","(2.6, 2.7]"
43,2010-12-11,False,595421.23,1024995.5739999999,-429574.3439999999,C,41062,59.98,2.728,,,,,,203.9185484,10.21,"(10.0, 11.0]","(2.7, 2.8]"
43,2010-12-17,False,615761.77,1373795.5522222223,-758033.7822222223,C,41062,56.51,2.869,,,,,,203.3996521,10.21,"(10.0, 11.0]","(2.8, 2.9]"
43,2010-12-24,False,656637.63,1798475.9022222222,-1141838.2722222223,C,41062,57.15,2.886,,,,,,203.4086682,10.21,"(10.0, 11.0]","(2.8, 2.9]"
43,2010-12-31,True,534740.3,898500.4222222222,-363760.12222222215,C,41062,48.61,2.943,,,,,,203.4176843,10.21,"(10.0, 11.0]","(2.9, 3.0]"
44,2010-01-10,False,300152.45,938663.9082222221,-638511.458222222,C,39910,68.74,2.853,,,,,,126.2346,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-02-04,False,286197.5,1120529.5835555554,-834332.0835555554,C,39910,42.15,2.842,,,,,,126.6034839,7.972,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-02-07,False,300628.19,1087055.211111111,-786427.0211111112,C,39910,78.82,2.814,,,,,,126.1392,7.804,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-02-19,False,267956.3,1072822.084,-804865.784,C,39910,35.7,2.654,,,,,,126.5262857,8.119,"(8.0, 9.0]","(2.6, 2.7]"
44,2010-02-26,False,273079.07,977079.3584444445,-704000.2884444445,C,39910,29.98,2.667,,,,,,126.5522857,8.119,"(8.0, 9.0]","(2.6, 2.7]"
44,2010-03-09,False,295880.12,1048761.2802222222,-752881.1602222222,C,39910,65.71,2.868,,,,,,126.1019355,7.804,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-03-12,False,264214.12,1109089.5084444445,-844875.3884444445,C,39910,25.8,2.812,,,,,,126.7313333,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-03-19,False,269624.2,999754.992,-730130.7919999999,C,39910,42.49,2.782,,,,,,126.6066452,8.119,"(8.0, 9.0]","(2.7, 2.8]"
44,2010-03-26,False,276279.49,980754.69,-704475.2,C,39910,41.48,2.819,,,,,,126.6050645,8.119,"(8.0, 9.0]","(2.8, 2.9]"
44,2010-04-06,False,282351.82,1115300.9582222223,-832949.1382222222,C,39910,59.85,2.871,,,,,,126.1360645,7.972,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-04-16,False,280048.74,1004081.4906666667,-724032.7506666667,C,39910,50.39,2.915,,,,,,126.5621,7.972,"(7.0, 8.0]","(2.9, 3.0]"
44,2010-04-23,False,278287.04,994098.9457777778,-715811.9057777778,C,39910,55.66,2.936,,,,,,126.4713333,7.972,"(7.0, 8.0]","(2.9, 3.0]"
44,2010-04-30,False,272997.65,971225.0380000001,-698227.388,C,39910,48.33,2.941,,,,,,126.3805667,7.972,"(7.0, 8.0]","(2.9, 3.0]"
44,2010-05-02,False,281090.95,1105572.0111111111,-824481.0611111112,C,39910,31.53,2.666,,,,,,126.4420645,8.119,"(8.0, 9.0]","(2.6, 2.7]"
44,2010-05-03,False,284617.27,1041588.2288888888,-756970.9588888888,C,39910,40.65,2.681,,,,,,126.5782857,8.119,"(8.0, 9.0]","(2.6, 2.7]"
44,2010-05-11,False,270516.84,1017377.3753333334,-746860.5353333333,C,39910,49.96,2.831,,,,,,126.4912903,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-05-14,False,286515.92,1007335.1155555557,-720819.1955555556,C,39910,50.15,2.962,,,,,,126.2085484,7.972,"(7.0, 8.0]","(2.9, 3.0]"
44,2010-05-21,False,267065.35,1002669.0680000001,-735603.7180000001,C,39910,57.71,2.95,,,,,,126.1843871,7.972,"(7.0, 8.0]","(2.9, 3.0]"
44,2010-05-28,False,291891.01,1061277.8346666668,-769386.8246666668,C,39910,53.11,2.908,,,,,,126.1602258,7.972,"(7.0, 8.0]","(2.9, 3.0]"
44,2010-06-08,False,296804.49,1071222.2026666666,-774417.7126666666,C,39910,81.24,2.802,,,,,,126.0854516,7.804,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-06-18,False,293481.36,1058267.694,-764786.3339999999,C,39910,58.41,2.819,,,,,,126.114,7.972,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-06-25,False,288247.24,1035756.362,-747509.122,C,39910,71.83,2.82,,,,,,126.1266,7.972,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-07-05,False,285379.86,1077849.8560000001,-792469.9960000002,C,39910,44.42,2.948,,,,,,126.2898,7.972,"(7.0, 8.0]","(2.9, 3.0]"
44,2010-07-16,False,297099.95,1027642.2128888889,-730542.2628888888,C,39910,77.79,2.791,,,,,,126.1498065,7.804,"(7.0, 8.0]","(2.7, 2.8]"
44,2010-07-23,False,292680.16,997529.9802222222,-704849.8202222222,C,39910,82.27,2.797,,,,,,126.1283548,7.804,"(7.0, 8.0]","(2.7, 2.8]"
44,2010-07-30,False,275020.96,991785.8537777779,-716764.8937777779,C,39910,78.94,2.797,,,,,,126.1069032,7.804,"(7.0, 8.0]","(2.7, 2.8]"
44,2010-08-10,False,279524.44,1002288.3162222222,-722763.8762222221,C,39910,63.03,2.841,,,,,,126.2791667,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-08-13,False,291028.08999999997,1032542.6313333334,-741514.5413333335,C,39910,74.93,2.837,,,,,,126.064,7.804,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-08-20,False,284740.5,1045798.9537777778,-761058.4537777778,C,39910,76.34,2.85,,,,,,126.0766452,7.804,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-08-27,False,293155.08,1020216.4542222222,-727061.3742222222,C,39910,75.31,2.854,,,,,,126.0892903,7.804,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-09-04,False,257361.3,1052562.0097777778,-795200.7097777778,C,39910,38.97,2.877,,,,,,126.6019032,7.972,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-09-07,False,280472.78,1064433.986,-783961.206,C,39910,71.33,2.802,,,,,,126.1518,7.804,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-09-17,False,279364.13,957349.478,-677985.348,C,39910,66.84,2.875,,,,,,126.1454667,7.804,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-09-24,False,281313.77999999997,919078.0979999999,-637764.318,C,39910,68.22,2.872,,,,,,126.1900333,7.804,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-10-09,True,283455.13,1014097.7297777778,-730642.5997777778,C,39910,65.74,2.87,,,,,,126.1145806,7.804,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-10-12,False,278253.28,1237039.342,-958786.0619999999,C,39910,36.78,2.817,,,,,,126.7934,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-10-15,False,268708.43,958877.1877777779,-690168.757777778,C,39910,54.12,2.845,,,,,,126.3266774,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-10-22,False,270110.3,957037.1004444443,-686926.8004444444,C,39910,56.89,2.849,,,,,,126.3815484,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-10-29,False,286497.49,968951.7988888889,-682454.3088888889,C,39910,45.12,2.841,,,,,,126.4364194,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-11-06,False,296818.2,1062812.1493333334,-765993.9493333334,C,39910,65.24,2.841,,,,,,126.1119032,7.972,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-11-19,False,284322.52,1002790.7595555555,-718468.2395555555,C,39910,42.0,2.842,,,,,,126.6072,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-11-26,True,307646.5,1462688.960888889,-1155042.460888889,C,39910,28.22,2.83,,,,,,126.6692667,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-12-02,True,286857.13,1074148.3917777778,-787291.2617777778,C,39910,33.16,2.671,,,,,,126.4962581,8.119,"(8.0, 9.0]","(2.6, 2.7]"
44,2010-12-03,False,272190.83,1020564.3668888889,-748373.5368888888,C,39910,37.62,2.733,,,,,,126.6042857,8.119,"(8.0, 9.0]","(2.7, 2.8]"
44,2010-12-11,False,281909.79,1024995.5739999999,-743085.784,C,39910,42.55,2.831,,,,,,126.5461613,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-12-17,False,278646.35,1373795.5522222223,-1095149.2022222225,C,39910,35.21,2.842,,,,,,126.8794839,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-12-24,False,365098.24,1798475.9022222222,-1433377.6622222222,C,39910,34.9,2.846,,,,,,126.9835806,7.61,"(7.0, 8.0]","(2.8, 2.9]"
44,2010-12-31,True,241937.11000000002,898500.4222222222,-656563.3122222222,C,39910,26.79,2.868,,,,,,127.0876774,7.61,"(7.0, 8.0]","(2.8, 2.9]"
45,2010-01-10,False,690007.76,938663.9082222221,-248656.1482222221,B,118221,70.58,2.707,,,,,,182.7168385,8.724,"(8.0, 9.0]","(2.7, 2.8]"
45,2010-02-04,False,877235.96,1120529.5835555554,-243293.62355555547,B,118221,47.74,2.85,,,,,,181.8657537,8.899,"(8.0, 9.0]","(2.8, 2.9]"
45,2010-02-07,False,800147.84,1087055.211111111,-286907.37111111113,B,118221,76.61,2.815,,,,,,182.3187801,8.743,"(8.0, 9.0]","(2.8, 2.9]"
45,2010-02-19,False,841264.04,1072822.084,-231558.044,B,118221,31.27,2.745,,,,,,182.0347816,8.992,"(8.0, 9.0]","(2.7, 2.8]"
45,2010-02-26,False,741891.65,977079.3584444445,-235187.70844444446,B,118221,34.89,2.754,,,,,,182.0774691,8.992,"(8.0, 9.0]","(2.7, 2.8]"
45,2010-03-09,False,790144.7,1048761.2802222222,-258616.58022222226,B,118221,78.37,2.715,,,,,,182.6042922,8.743,"(8.0, 9.0]","(2.7, 2.8]"
45,2010-03-12,False,879244.9,1109089.5084444445,-229844.6084444445,B,118221,40.93,3.046,,,,,,182.6676154,8.724,"(8.0, 9.0]","(3.0, 3.1]"
45,2010-03-19,False,773819.49,999754.992,-225935.50199999998,B,118221,48.79,2.844,,,,,,182.0779857,8.992,"(8.0, 9.0]","(2.8, 2.9]"
45,2010-03-26,False,782563.38,980754.69,-198191.30999999994,B,118221,54.36,2.854,,,,,,181.9718697,8.992,"(8.0, 9.0]","(2.8, 2.9]"
45,2010-04-06,False,837548.62,1115300.9582222223,-277752.3382222223,B,118221,75.93,2.847,,,,,,182.2389876,8.899,"(8.0, 9.0]","(2.8, 2.9]"
45,2010-04-16,False,782221.96,1004081.4906666667,-221859.5306666667,B,118221,54.28,2.899,,,,,,181.6924769,8.899,"(8.0, 9.0]","(2.8, 2.9]"
45,2010-04-23,False,749779.1,994098.9457777778,-244319.84577777784,B,118221,53.47,2.902,,,,,,181.6772564,8.899,"(8.0, 9.0]","(2.9, 3.0]"
45,2010-04-30,False,737265.57,971225.0380000001,-233959.4680000001,B,118221,53.15,2.921,,,,,,181.6620359,8.899,"(8.0, 9.0]","(2.9, 3.0]"
45,2010-05-02,False,890689.51,1105572.0111111111,-214882.50111111114,B,118221,27.31,2.784,,,,,,181.8711898,8.992,"(8.0, 9.0]","(2.7, 2.8]"
45,2010-05-03,False,777951.22,1041588.2288888888,-263637.0088888889,B,118221,37.13,2.777,,,,,,182.1201566,8.992,"(8.0, 9.0]","(2.7, 2.8]"
45,2010-05-11,False,764014.0599999999,1017377.3753333334,-253363.31533333345,B,118221,45.65,2.917,,,,,,182.9463648,8.724,"(8.0, 9.0]","(2.9, 3.0]"
45,2010-05-14,False,758182.2,1007335.1155555557,-249152.91555555572,B,118221,54.26,2.982,,,,,,181.6612792,8.899,"(8.0, 9.0]","(2.9, 3.0]"
45,2010-05-21,False,747888.25,1002669.0680000001,-254780.8180000001,B,118221,62.62,2.958,,,,,,181.8538486,8.899,"(8.0, 9.0]","(2.9, 3.0]"
45,2010-05-28,False,801098.43,1061277.8346666668,-260179.40466666676,B,118221,69.27,2.899,,,,,,182.0464181,8.899,"(8.0, 9.0]","(2.8, 2.9]"
45,2010-06-08,False,746517.3200000001,1071222.2026666666,-324704.8826666665,B,118221,77.17,2.784,,,,,,182.5320862,8.743,"(8.0, 9.0]","(2.7, 2.8]"
45,2010-06-18,False,815130.5,1058267.694,-243137.1939999999,B,118221,72.62,2.78,,,,,,182.4424199,8.899,"(8.0, 9.0]","(2.7, 2.8]"
45,2010-06-25,False,792299.15,1035756.362,-243457.21199999994,B,118221,79.32,2.808,,,,,,182.3806,8.899,"(8.0, 9.0]","(2.8, 2.9]"
45,2010-07-05,False,812190.76,1077849.8560000001,-265659.09600000014,B,118221,70.75,2.966,,,,,,181.6468154,8.899,"(8.0, 9.0]","(2.9, 3.0]"
45,2010-07-16,False,723708.99,1027642.2128888889,-303933.2228888889,B,118221,77.84,2.783,,,,,,182.2604411,8.743,"(8.0, 9.0]","(2.7, 2.8]"
45,2010-07-23,False,714601.11,997529.9802222222,-282928.8702222222,B,118221,81.46,2.771,,,,,,182.3509895,8.743,"(8.0, 9.0]","(2.7, 2.8]"
